open,high,low,close,volume,symbol,date
18.64,18.69,18.53,18.69,11019077.06,Mutual%20Fund_index,2024-05-21
10441.53,10485.65,10312.23,10445.75,265533205.3,Life%20Insurance_index,2024-05-21
1669.68,1681.59,1655.05,1676.05,103978950.7,Others_index,2024-05-21
4162.53,4189.77,4142.28,4150.28,207288313.7,Development%20Bank_index,2024-05-21
4563.24,4644.86,4536.45,4636.41,908982404.0,Microfinance_index,2024-05-21
2483.42,2534.37,2472.44,2533.19,1742281978.8,HydroPower_index,2024-05-21
76.84,77.97,76.19,77.45,328880303.8,Investment_index,2024-05-21
10966.99,11041.68,10880.1,10996.6,154385185.4,Non%20Life%20Insurance_index,2024-05-21
142.56,144.1279,141.513,144.03,5120280169.9,Float_index,2024-05-21
2095.57,2118.344,2081.076,2115.94,5205425311.76,NEPSE_index,2024-05-21
375.37,378.5806,372.1307,377.6,1628140547.9,Sensitive_index,2024-05-21
2112.04,2199.61,2108.15,2189.28,715950191.6,Finance_index,2024-05-21
123.38,124.5607,122.2588,124.26,1617173029.4,Sen.%20Float_index,2024-05-21
5160.7,5200.27,5145.92,5169.4,78362016.2,Hotels%20and%20Tourism_index,2024-05-21
2783.42,2827.5,2758.63,2768.45,10068531.4,Trading_index,2024-05-21
1130.07,1144.3,1117.8,1144.28,464665542.7,Banking_index,2024-05-21
