open,high,low,close,volume,symbol,date
2796.93,2808.73,2750.16,2789.6,9805152.0,Trading_index,2022-02-27
3287.5,3358.01,3264.25,3315.89,1330043944.3,HydroPower_index,2022-02-27
5087.83,5100.42,5050.02,5056.65,210463191.7,Microfinance_index,2022-02-27
1702.0,1709.19,1688.12,1693.37,404268333.5,Banking_index,2022-02-27
12003.34,12127.8,11877.35,11948.3,156062789.9,Non%20Life%20Insurance_index,2022-02-27
180.2,181.4767,178.7064,179.61,3244559563.0,Float_index,2022-02-27
2257.04,2277.9,2230.66,2245.94,193372879.4,Finance_index,2022-02-27
4566.09,4605.72,4499.22,4534.76,158857446.8,Development%20Bank_index,2022-02-27
87.83,89.53,87.33,88.06,192429917.6,Investment_index,2022-02-27
2324.37,2357.29,2279.37,2324.08,229327312.3,Others_index,2022-02-27
14151.86,14318.69,14052.09,14120.15,206915635.1,Life%20Insurance_index,2022-02-27
15.64,15.71,15.55,15.59,10500475.76,Mutual%20Fund_index,2022-02-27
159.27,160.7978,158.1449,158.95,1851989354.3,Sen.%20Float_index,2022-02-27
2660.39,2680.3917,2638.013,2653.7,3272069209.76,NEPSE_index,2022-02-27
2976.62,3011.6,2959.53,2974.03,22844225.9,Hotels%20and%20Tourism_index,2022-02-27
506.57,512.1514,502.9883,506.84,2926720958.6,Sensitive_index,2022-02-27
