open,high,low,close,volume,symbol,date
246.4,246.4,246.4,246.4,,Development%20Bank_index,2012-07-05
377.39,377.39,377.39,377.39,,NEPSE_index,2012-07-05
487.35,487.35,487.35,487.35,,Insurance_index,2012-07-05
,,,,,Sensitive_index,2012-07-05
491.69,491.69,491.69,491.69,,Hotels%20and%20Tourism_index,2012-07-05
191.97,191.97,191.97,191.97,,Trading_index,2012-07-05
630.09,630.09,630.09,630.09,,HydroPower_index,2012-07-05
558.09,558.09,558.09,558.09,,Others_index,2012-07-05
347.91,347.91,347.91,347.91,,Banking_index,2012-07-05
266.45,266.45,266.45,266.45,,Finance_index,2012-07-05
