open,high,low,close,volume,symbol,date
251.05,252.87,251.05,252.81,134235000.0,Sensitive_index,2018-07-15
1437.12,1448.71,1427.71,1447.9,9481420.0,HydroPower_index,2018-07-15
1588.29,1598.33,1585.19,1594.46,29116000.0,Microfinance_index,2018-07-15
6008.94,6056.12,5990.15,6052.43,36052700.0,Insurance_index,2018-07-15
1402.06,1410.48,1400.91,1409.57,10041900.0,Development%20Bank_index,2018-07-15
604.36,604.36,601.94,602.79,2456260.0,Finance_index,2018-07-15
194.75,194.75,194.33,194.33,44959.0,Trading_index,2018-07-15
1009.66,1017.78,1008.81,1017.51,66924500.0,Banking_index,2018-07-15
76.53,77.09,76.53,77.07,134235000.0,Sen.%20Float_index,2018-07-15
1773.77,1835.9,1773.77,1814.43,536966.0,Hotels%20and%20Tourism_index,2018-07-15
1192.0,1200.31,1192.0,1200.09,160974000.0,NEPSE_index,2018-07-15
708.66,710.56,702.33,710.56,5957720.0,Others_index,2018-07-15
85.54,86.16,85.54,86.14,160974000.0,Float_index,2018-07-15
