open,high,low,close,volume,symbol,date
4468.2213,4469.5817,4394.9268,4404.21,955738000.0,Microfinance_index,2021-02-22
2063.091,2096.0996,2063.091,2070.17,917370000.0,HydroPower_index,2021-02-22
2665.8631,2673.8564,2603.8696,2607.67,8150040000.0,NEPSE_index,2021-02-22
13.5788,13.8596,13.4872,13.54,62122400.0,Mutual%20Fund_index,2021-02-22
2781.0347,2787.6508,2693.5122,2698.45,1362300000.0,Development%20Bank_index,2021-02-22
157.3728,157.4339,152.4421,152.72,6833670000.0,Sen.%20Float_index,2021-02-22
13219.3703,13265.1266,12898.6802,12996.85,1620140000.0,Non%20Life%20Insurance_index,2021-02-22
2224.3705,2248.6946,2182.6214,2189.04,750516000.0,Others_index,2021-02-22
1939.1645,1939.6028,1875.1777,1876.98,3120270000.0,Banking_index,2021-02-22
1209.212,1209.212,1183.4742,1184.87,595707000.0,Finance_index,2021-02-22
183.8804,184.5037,179.7093,179.93,8150040000.0,Float_index,2021-02-22
18105.1971,18160.1946,17693.1435,17738.32,765376000.0,Life%20Insurance_index,2021-02-22
3049.0219,3049.0219,2933.5348,2972.8,13265100.0,Trading_index,2021-02-22
485.3225,485.4251,469.3981,470.36,8189690000.0,Sensitive_index,2021-02-22
2070.9864,2082.0416,2045.3479,2053.26,11736700.0,Hotels%20and%20Tourism_index,2021-02-22
