open,high,low,close,volume,symbol,date
68.31,68.31,68.31,68.31,,Float_index,2015-01-27
2102.75,2102.75,2102.75,2102.75,,Hotels%20and%20Tourism_index,2015-01-27
518.82,518.82,518.82,518.82,,Finance_index,2015-01-27
4140.4,4140.4,4140.4,4140.4,,Insurance_index,2015-01-27
208.36,208.36,208.36,208.36,,Sensitive_index,2015-01-27
737.8,737.8,737.8,737.8,,Others_index,2015-01-27
2310.68,2310.68,2310.68,2310.68,,HydroPower_index,2015-01-27
865.69,865.69,865.69,865.69,,Banking_index,2015-01-27
975.14,975.14,975.14,975.14,,NEPSE_index,2015-01-27
775.88,775.88,775.88,775.88,,Development%20Bank_index,2015-01-27
56.98,56.98,56.98,56.98,,Sen.%20Float_index,2015-01-27
183.05,183.05,183.05,183.05,,Trading_index,2015-01-27
