open,high,low,close,volume,symbol,date
186.81,186.81,186.81,186.81,,Trading_index,2014-11-04
1890.4,1890.4,1890.4,1890.4,,Hotels%20and%20Tourism_index,2014-11-04
52.15,52.15,52.15,52.15,,Sen.%20Float_index,2014-11-04
784.46,784.46,784.46,784.46,,Banking_index,2014-11-04
897.46,897.46,897.46,897.46,,NEPSE_index,2014-11-04
482.74,482.74,482.74,482.74,,Finance_index,2014-11-04
672.12,672.12,672.12,672.12,,Development%20Bank_index,2014-11-04
62.73,62.73,62.73,62.73,,Float_index,2014-11-04
191.11,191.11,191.11,191.11,,Sensitive_index,2014-11-04
3964.51,3964.51,3964.51,3964.51,,Insurance_index,2014-11-04
715.48,715.48,715.48,715.48,,Others_index,2014-11-04
2227.57,2227.57,2227.57,2227.57,,HydroPower_index,2014-11-04
