open,high,low,close,volume,symbol,date
707.2,707.2,707.2,707.2,,HydroPower_index,2010-10-05
370.31,370.31,370.31,370.31,,Banking_index,2010-10-05
266.87,266.87,266.87,266.87,,Trading_index,2010-10-05
399.76,399.76,399.76,399.76,,Hotels%20and%20Tourism_index,2010-10-05
457.31,457.31,457.31,457.31,,Insurance_index,2010-10-05
,,,,,Sensitive_index,2010-10-05
511.11,511.11,511.11,511.11,,Others_index,2010-10-05
383.54,383.54,383.54,383.54,,Development%20Bank_index,2010-10-05
358.07,358.07,358.07,358.07,,Finance_index,2010-10-05
404.47,404.47,404.47,404.47,,NEPSE_index,2010-10-05
