open,high,low,close,volume,symbol,date
11579.18,11862.99,11579.18,11728.69,476004822.2,Non%20Life%20Insurance_index,2023-07-18
4114.14,4157.36,4100.4,4128.73,474499712.6,Microfinance_index,2023-07-18
4062.32,4104.46,4019.75,4020.9,314127890.8,Development%20Bank_index,2023-07-18
133.06,134.9933,133.0285,133.69,1376369208.0,Sen.%20Float_index,2023-07-18
15.08,15.08,14.97,15.02,8294038.43,Mutual%20Fund_index,2023-07-18
2147.69,2171.1254,2146.5216,2154.07,3547129093.63,NEPSE_index,2023-07-18
2002.33,2019.52,1982.85,1990.75,261968520.9,Finance_index,2023-07-18
2402.19,2416.45,2378.02,2391.39,334413408.2,HydroPower_index,2023-07-18
12319.7,12469.11,12273.58,12292.85,441958033.7,Life%20Insurance_index,2023-07-18
404.73,409.887,404.4033,407.13,1378891701.0,Sensitive_index,2023-07-18
2675.96,2712.4,2666.6,2666.6,12637109.1,Trading_index,2023-07-18
5995.82,6007.31,5845.75,5865.45,158224832.6,Hotels%20and%20Tourism_index,2023-07-18
1569.95,1587.9,1569.87,1577.66,59897962.3,Others_index,2023-07-18
148.72,150.5764,148.701,149.19,3519766554.2,Float_index,2023-07-18
1271.9,1294.21,1271.9,1283.83,613625560.4,Banking_index,2023-07-18
74.31,75.34,74.31,74.45,124733136.1,Investment_index,2023-07-18
