open,high,low,close,volume,symbol,date
541.65,541.65,541.65,541.65,,Others_index,2010-05-19
368.07,368.07,368.07,368.07,,Hotels%20and%20Tourism_index,2010-05-19
,,,,,Sensitive_index,2010-05-19
279.08,279.08,279.08,279.08,,Trading_index,2010-05-19
672.31,672.31,672.31,672.31,,HydroPower_index,2010-05-19
454.12,454.12,454.12,454.12,,NEPSE_index,2010-05-19
425.81,425.81,425.81,425.81,,Banking_index,2010-05-19
452.76,452.76,452.76,452.76,,Development%20Bank_index,2010-05-19
422.61,422.61,422.61,422.61,,Finance_index,2010-05-19
551.68,551.68,551.68,551.68,,Insurance_index,2010-05-19
