timestamp,open,high,low,close,volume,symbol,date_unix,date
1788739200.0,1459.03,1460.84,1433.61,1447.14,425614741.0,Banking_index,1788739200.0,2026-09-07
1788739200.0,5423.63,5465.02,5402.48,5442.15,411607453.0,Development%20Bank_index,1788739200.0,2026-09-07
1788739200.0,2242.22,2254.99,2236.2,2245.11,111003671.0,Finance_index,1788739200.0,2026-09-07
1788739200.0,4408.62,4434.23,4396.32,4428.75,147139908.0,Microfinance_index,1788739200.0,2026-09-07
1788739200.0,7062.65,7114.25,7043.89,7085.7,68478004.0,Hotels%20and%20Tourism_index,1788739200.0,2026-09-07
1788739200.0,3499.64,3535.14,3491.04,3514.75,1490577376.0,HydroPower_index,1788739200.0,2026-09-07
1788739200.0,11175.03,11285.33,11140.06,11232.55,57120106.0,Life%20Insurance_index,1788739200.0,2026-09-07
1788739200.0,9290.71,9496.61,9290.7,9484.94,69673500.0,Non%20Life%20Insurance_index,1788739200.0,2026-09-07
1788739200.0,1812.57,1814.12,1793.36,1804.04,61087124.0,Others_index,1788739200.0,2026-09-07
1788739200.0,95.07,95.64,94.21,95.05,134911464.0,Investment_index,1788739200.0,2026-09-07
1788739200.0,2558.37,2566.28,2542.38,2560.84,3831584423.0,NEPSE_index,1788739200.0,2026-09-07
1788739200.0,175.6,176.05,174.41,175.67,0.0,Float_index,1788739200.0,2026-09-07
1788739200.0,3241.67,3247.85,3186.42,3238.64,5502948.0,Trading_index,1788739200.0,2026-09-07
1788739200.0,19.56,19.7,19.38,19.69,0.0,Mutual%20Fund_index,1788739200.0,2026-09-07
1788739200.0,153.44,153.55,152.05,153.26,0.0,Sen.%20Float_index,1788739200.0,2026-09-07
1788739200.0,454.68,455.03,450.57,453.96,0.0,Sensitive_index,1788739200.0,2026-09-07
