open,high,low,close,volume,symbol,date
88.0,89.16,87.88,87.88,453251000.0,Float_index,2018-07-08
257.46,261.2,257.44,257.73,374906000.0,Sensitive_index,2018-07-08
1034.49,1051.74,1034.35,1036.82,129169000.0,Banking_index,2018-07-08
6264.91,6396.88,6238.64,6240.84,116641000.0,Insurance_index,2018-07-08
1498.73,1508.32,1474.73,1480.37,30011100.0,HydroPower_index,2018-07-08
616.04,617.44,611.34,612.14,3813380.0,Finance_index,2018-07-08
1438.96,1451.88,1432.99,1436.18,24757800.0,Development%20Bank_index,2018-07-08
194.75,194.75,194.75,194.75,83350.0,Trading_index,2018-07-08
1224.42,1240.93,1224.37,1224.39,453251000.0,NEPSE_index,2018-07-08
1886.65,1921.57,1861.12,1921.57,543296.0,Hotels%20and%20Tourism_index,2018-07-08
78.63,79.73,78.57,78.57,374906000.0,Sen.%20Float_index,2018-07-08
714.42,718.36,711.13,715.77,9033360.0,Others_index,2018-07-08
1637.7,1660.04,1617.94,1617.94,137116000.0,Microfinance_index,2018-07-08
