open,high,low,close,volume,symbol,date
81.87,81.9,81.41,81.53,132097000.0,Sen.%20Float_index,2018-10-31
1085.62,1086.15,1079.46,1080.13,79459500.0,Banking_index,2018-10-31
89.1,89.13,88.61,88.72,158274000.0,Float_index,2018-10-31
1224.36,1224.99,1218.83,1221.46,158274000.0,NEPSE_index,2018-10-31
1839.02,1850.56,1832.32,1832.32,4285090.0,Hotels%20and%20Tourism_index,2018-10-31
739.85,743.87,735.49,743.34,1360790.0,Others_index,2018-10-31
1440.74,1441.38,1431.1,1433.98,19317500.0,Microfinance_index,2018-10-31
260.43,260.51,259.17,259.78,132097000.0,Sensitive_index,2018-10-31
5573.5,5606.28,5567.34,5603.81,10585400.0,Non%20Life%20Insurance_index,2018-10-31
5533.17,5548.29,5495.64,5532.93,14786200.0,Life%20Insurance_index,2018-10-31
1479.14,1481.68,1467.67,1474.53,16283300.0,Development%20Bank_index,2018-10-31
1321.73,1321.73,1310.85,1314.07,10081300.0,HydroPower_index,2018-10-31
610.54,611.05,608.14,609.31,1771950.0,Finance_index,2018-10-31
