open,high,low,close,volume,symbol,date
507.64,507.64,507.64,507.64,,Insurance_index,2010-08-05
,,,,,Sensitive_index,2010-08-05
740.49,740.49,740.49,740.49,,HydroPower_index,2010-08-05
282.51,282.51,282.51,282.51,,Trading_index,2010-08-05
433.52,433.52,433.52,433.52,,Banking_index,2010-08-05
546.35,546.35,546.35,546.35,,Others_index,2010-08-05
411.14,411.14,411.14,411.14,,Hotels%20and%20Tourism_index,2010-08-05
388.77,388.77,388.77,388.77,,Finance_index,2010-08-05
458.41,458.41,458.41,458.41,,NEPSE_index,2010-08-05
460.03,460.03,460.03,460.03,,Development%20Bank_index,2010-08-05
