open,high,low,close,volume,symbol,date
4861.78,4877.37,4817.72,4832.68,28002800.0,Non%20Life%20Insurance_index,2019-08-19
586.195,590.3047,586.195,587.77,20015800.0,Finance_index,2019-08-19
9.8953,9.9234,9.8105,9.91,804267.0,Mutual%20Fund_index,2019-08-19
83.935,85.1052,83.656,84.51,285580000.0,Sen.%20Float_index,2019-08-19
1063.0396,1077.9976,1055.8029,1066.52,51350100.0,HydroPower_index,2019-08-19
1586.2585,1606.8914,1586.2585,1600.72,83214200.0,Development%20Bank_index,2019-08-19
5720.9,5761.92,5683.26,5759.6,11467000.0,Life%20Insurance_index,2019-08-19
263.1352,266.7336,262.2979,264.96,325385000.0,Sensitive_index,2019-08-19
89.4279,90.5096,89.1271,89.96,347412000.0,Float_index,2019-08-19
1098.3314,1113.7852,1093.3882,1105.53,152021000.0,Banking_index,2019-08-19
1509.05,1539.57,1505.08,1530.08,40240500.0,Microfinance_index,2019-08-19
2032.9989,2069.9503,2024.8728,2040.55,19826100.0,Hotels%20and%20Tourism_index,2019-08-19
686.2318,696.4496,685.1658,692.44,8942280.0,Others_index,2019-08-19
1214.9618,1229.5056,1210.8043,1222.06,347412000.0,NEPSE_index,2019-08-19
