timestamp,open,high,low,close,volume,symbol,date_unix,date
1773100800.0,1523.01,1527.6,1459.85,1482.25,2090798740.8,Banking_index,1773100800.0,2026-03-10
1773100800.0,6189.0,6191.65,5963.37,6061.57,887796483.2,Development%20Bank_index,1773100800.0,2026-03-10
1773100800.0,2708.83,2710.49,2599.01,2618.28,709521362.1,Finance_index,1773100800.0,2026-03-10
1773100800.0,5217.39,5221.56,5071.54,5128.74,828575987.7,Microfinance_index,1773100800.0,2026-03-10
1773100800.0,7865.64,7865.64,7559.92,7648.23,406577011.7,Hotels%20and%20Tourism_index,1773100800.0,2026-03-10
1773100800.0,3868.9,3868.9,3690.68,3764.95,11403322957.2,HydroPower_index,1773100800.0,2026-03-10
1773100800.0,13825.81,13859.98,13382.79,13730.91,901699844.9,Life%20Insurance_index,1773100800.0,2026-03-10
1773100800.0,11770.13,11818.86,11459.93,11624.28,357404130.1,Non%20Life%20Insurance_index,1773100800.0,2026-03-10
1773100800.0,2506.76,2516.28,2416.01,2449.17,901624113.5,Others_index,1773100800.0,2026-03-10
1773100800.0,115.3,115.3,108.99,112.08,1245051189.8,Investment_index,1773100800.0,2026-03-10
1773100800.0,2911.37,2911.3698,2796.1358,2843.35,21496906151.14,NEPSE_index,1773100800.0,2026-03-10
1773100800.0,201.18,201.2151,193.181,196.39,21220248354.9,Float_index,1773100800.0,2026-03-10
1773100800.0,3967.04,3967.04,3778.01,3847.65,41123015.8,Trading_index,1773100800.0,2026-03-10
1773100800.0,21.41,21.69,21.32,21.69,15565532.04,Mutual%20Fund_index,1773100800.0,2026-03-10
1773100800.0,171.24,171.383,164.1646,167.04,8880721319.1,Sen.%20Float_index,1773100800.0,2026-03-10
1773100800.0,500.85,501.8205,480.9067,489.69,8880721319.1,Sensitive_index,1773100800.0,2026-03-10
