open,high,low,close,volume,symbol,date
6697.092,7032.4955,6530.3525,6901.18,213141000.0,Life%20Insurance_index,2020-03-19
1720.6509,1740.9186,1687.0492,1717.38,323998000.0,Development%20Bank_index,2020-03-19
642.8395,642.8395,631.1901,636.3,185327000.0,Finance_index,2020-03-19
9.6714,9.6964,9.5589,9.69,1093770.0,Mutual%20Fund_index,2020-03-19
762.9782,782.3938,737.5213,774.28,4363070.0,Trading_index,2020-03-19
1255.8031,1279.005,1223.0403,1269.3,1828840000.0,NEPSE_index,2020-03-19
1513.0259,1554.4179,1464.4031,1510.46,5909970.0,Hotels%20and%20Tourism_index,2020-03-19
5193.1742,5371.6644,5078.1526,5270.49,337092000.0,Non%20Life%20Insurance_index,2020-03-19
271.7963,275.9946,264.9941,273.82,2229240000.0,Sensitive_index,2020-03-19
1104.1656,1129.0255,1067.2952,1120.39,681334000.0,Banking_index,2020-03-19
2048.8769,2085.7544,1992.7539,2068.24,215696000.0,Microfinance_index,2020-03-19
667.0121,679.5238,660.7546,672.66,56771400.0,Others_index,2020-03-19
89.1587,90.7981,86.699,90.12,1828840000.0,Float_index,2020-03-19
921.6456,937.928,909.1998,937.92,57013200.0,HydroPower_index,2020-03-19
89.7895,91.2209,87.285,90.44,1719460000.0,Sen.%20Float_index,2020-03-19
