open,high,low,close,volume,symbol,date
398.6,398.6,398.6,398.6,,NEPSE_index,2012-05-24
565.14,565.14,565.14,565.14,,Others_index,2012-05-24
377.57,377.57,377.57,377.57,,Banking_index,2012-05-24
189.18,189.18,189.18,189.18,,Trading_index,2012-05-24
270.54,270.54,270.54,270.54,,Development%20Bank_index,2012-05-24
498.67,498.67,498.67,498.67,,Insurance_index,2012-05-24
646.06,646.06,646.06,646.06,,HydroPower_index,2012-05-24
,,,,,Sensitive_index,2012-05-24
273.59,273.59,273.59,273.59,,Finance_index,2012-05-24
447.24,447.24,447.24,447.24,,Hotels%20and%20Tourism_index,2012-05-24
