open,high,low,close,volume,symbol,date
184.8147,188.022,184.8147,188.0,10275500000.0,Float_index,2021-05-16
2933.7589,3021.6535,2933.0081,3021.09,1707300000.0,Development%20Bank_index,2021-05-16
480.9369,488.2273,480.9369,488.14,9249840000.0,Sensitive_index,2021-05-16
2706.1835,2729.9826,2680.3141,2709.69,2027240000.0,HydroPower_index,2021-05-16
13.5736,13.6362,13.4978,13.61,33138100.0,Mutual%20Fund_index,2021-05-16
13656.5572,14261.2763,13656.5572,14242.47,2015210000.0,Non%20Life%20Insurance_index,2021-05-16
5514.1242,5574.1779,5482.0032,5572.23,1141200000.0,Microfinance_index,2021-05-16
17391.3691,17941.993,17391.3691,17915.99,766321000.0,Life%20Insurance_index,2021-05-16
1789.0999,1813.9593,1789.0999,1812.64,1726550000.0,Banking_index,2021-05-16
155.6412,158.383,155.6412,158.29,6442610000.0,Sen.%20Float_index,2021-05-16
2693.9075,2738.5861,2693.9075,2738.29,10275500000.0,NEPSE_index,2021-05-16
3990.9749,4117.981,3980.5045,4049.14,97588500.0,Trading_index,2021-05-16
100.8469,103.1202,100.4569,102.55,833408000.0,Investment_index,2021-05-16
3233.7455,3283.4757,3207.7354,3269.2,46202400.0,Hotels%20and%20Tourism_index,2021-05-16
1365.9488,1386.8452,1357.4296,1363.01,602720000.0,Finance_index,2021-05-16
2159.4072,2202.9355,2149.5007,2193.92,1751770000.0,Others_index,2021-05-16
