open,high,low,close,volume,symbol,date
303.28,303.28,303.28,303.28,,Finance_index,2011-05-31
336.73,336.73,336.73,336.73,,NEPSE_index,2011-05-31
464.12,464.12,464.12,464.12,,Others_index,2011-05-31
298.88,298.88,298.88,298.88,,Development%20Bank_index,2011-05-31
528.89,528.89,528.89,528.89,,HydroPower_index,2011-05-31
,,,,,Sensitive_index,2011-05-31
419.55,419.55,419.55,419.55,,Insurance_index,2011-05-31
402.06,402.06,402.06,402.06,,Hotels%20and%20Tourism_index,2011-05-31
298.22,298.22,298.22,298.22,,Banking_index,2011-05-31
251.31,251.31,251.31,251.31,,Trading_index,2011-05-31
