open,high,low,close,volume,symbol,date
1452.01,1477.03,1426.49,1471.89,59086862.1,Others_index,2023-02-26
10152.36,10223.2,9909.17,10190.48,138047916.0,Life%20Insurance_index,2023-02-26
8870.52,8905.92,8587.13,8905.92,108294890.7,Non%20Life%20Insurance_index,2023-02-26
64.84,65.33,62.7,65.23,99345458.4,Investment_index,2023-02-26
3638.24,3668.6,3528.39,3667.33,129196585.6,Development%20Bank_index,2023-02-26
128.66,128.8573,124.63,128.48,907662410.8,Sen.%20Float_index,2023-02-26
2016.54,2029.6559,1961.2372,2027.19,2524133596.13,NEPSE_index,2023-02-26
1690.23,1724.04,1638.28,1723.61,125052573.0,Finance_index,2023-02-26
2185.98,2210.83,2122.98,2155.48,7077500.0,Trading_index,2023-02-26
1334.69,1334.69,1303.78,1322.6,314785205.8,Banking_index,2023-02-26
141.64,142.4832,137.6591,142.31,2502391805.2,Float_index,2023-02-26
2540.21,2575.34,2459.92,2575.34,808033694.0,HydroPower_index,2023-02-26
3868.86,4027.13,3667.98,4015.46,561370303.5,Microfinance_index,2023-02-26
383.98,384.9799,372.7705,384.08,917692054.5,Sensitive_index,2023-02-26
3082.1,3164.73,3011.98,3164.01,25001956.3,Hotels%20and%20Tourism_index,2023-02-26
14.12,14.13,13.94,14.11,4246507.63,Mutual%20Fund_index,2023-02-26
