open,high,low,close,volume,symbol,date
259.8,259.8,259.8,259.8,,Trading_index,2011-01-03
479.38,479.38,479.38,479.38,,Insurance_index,2011-01-03
516.98,516.98,516.98,516.98,,Others_index,2011-01-03
,,,,,Sensitive_index,2011-01-03
453.51,453.51,453.51,453.51,,Hotels%20and%20Tourism_index,2011-01-03
373.24,373.24,373.24,373.24,,Development%20Bank_index,2011-01-03
398.01,398.01,398.01,398.01,,NEPSE_index,2011-01-03
339.07,339.07,339.07,339.07,,Finance_index,2011-01-03
360.12,360.12,360.12,360.12,,Banking_index,2011-01-03
689.29,689.29,689.29,689.29,,HydroPower_index,2011-01-03
