timestamp,open,high,low,close,volume,symbol,date_unix,date
1764633600.0,1370.28,1370.28,1360.88,1363.97,274361728.3,Banking_index,1764633600.0,2025-12-02
1764633600.0,5419.58,5483.11,5418.72,5450.02,300031467.3,Development%20Bank_index,1764633600.0,2025-12-02
1764633600.0,2302.66,2323.91,2302.66,2309.09,118995378.31,Finance_index,1764633600.0,2025-12-02
1764633600.0,4991.3,5029.32,4983.33,4999.48,276473146.6,Microfinance_index,1764633600.0,2025-12-02
1764633600.0,7060.14,7067.0,6979.82,7007.21,85357118.0,Hotels%20and%20Tourism_index,1764633600.0,2025-12-02
1764633600.0,3397.64,3430.36,3388.61,3422.39,2483384013.9,HydroPower_index,1764633600.0,2025-12-02
1764633600.0,13383.03,13469.04,13280.76,13322.01,238824558.9,Life%20Insurance_index,1764633600.0,2025-12-02
1764633600.0,11026.01,11113.3,10989.23,11055.42,82130078.7,Non%20Life%20Insurance_index,1764633600.0,2025-12-02
1764633600.0,2351.72,2393.26,2351.72,2371.38,254251033.6,Others_index,1764633600.0,2025-12-02
1764633600.0,105.14,105.22,104.66,105.09,148307014.4,Investment_index,1764633600.0,2025-12-02
1764633600.0,2640.9,2652.5252,2638.1738,2644.7,4479261606.57,NEPSE_index,1764633600.0,2025-12-02
1764633600.0,180.82,181.5723,180.4978,180.96,4428897079.21,Float_index,1764633600.0,2025-12-02
1764633600.0,3804.93,3836.53,3758.5,3833.67,2364075.0,Trading_index,1764633600.0,2025-12-02
1764633600.0,20.06,20.2,20.06,20.08,16716380.16,Mutual%20Fund_index,1764633600.0,2025-12-02
1764633600.0,154.39,154.9146,153.9083,154.24,1293772434.51,Sen.%20Float_index,1764633600.0,2025-12-02
1764633600.0,454.5,455.8201,453.0265,453.99,1293772434.51,Sensitive_index,1764633600.0,2025-12-02
