timestamp,open,high,low,close,volume,symbol,date_unix,date
1762300800.0,1362.0,1375.24,1356.28,1369.69,337394090.6,Banking_index,1762300800.0,2025-11-05
1762300800.0,5455.28,5483.52,5420.32,5472.64,210641455.2,Development%20Bank_index,1762300800.0,2025-11-05
1762300800.0,2317.06,2383.63,2281.26,2382.78,239605764.6,Finance_index,1762300800.0,2025-11-05
1762300800.0,4890.73,4918.2,4845.31,4912.16,393230771.6,Microfinance_index,1762300800.0,2025-11-05
1762300800.0,6238.46,6306.31,6227.25,6269.84,56804281.9,Hotels%20and%20Tourism_index,1762300800.0,2025-11-05
1762300800.0,3341.92,3346.98,3298.75,3346.9,2028899693.0,HydroPower_index,1762300800.0,2025-11-05
1762300800.0,13000.08,13056.11,12833.43,13052.59,210751126.5,Life%20Insurance_index,1762300800.0,2025-11-05
1762300800.0,10911.65,10925.29,10769.65,10925.28,77759657.5,Non%20Life%20Insurance_index,1762300800.0,2025-11-05
1762300800.0,2372.37,2389.89,2347.84,2373.8,268081727.3,Others_index,1762300800.0,2025-11-05
1762300800.0,104.64,105.17,104.06,105.17,319351611.8,Investment_index,1762300800.0,2025-11-05
1762300800.0,2597.0,2612.5375,2576.8357,2607.42,4680236823.16,NEPSE_index,1762300800.0,2025-11-05
1762300800.0,178.13,178.8725,176.6178,178.87,4626799059.0,Float_index,1762300800.0,2025-11-05
1762300800.0,3825.82,4177.98,3817.25,3842.12,21416041.8,Trading_index,1762300800.0,2025-11-05
1762300800.0,20.24,20.29,20.16,20.22,2318977.86,Mutual%20Fund_index,1762300800.0,2025-11-05
1762300800.0,153.8,154.3524,152.3876,154.14,2273269804.7,Sen.%20Float_index,1762300800.0,2025-11-05
1762300800.0,452.71,453.9251,448.7109,453.6,2273269804.7,Sensitive_index,1762300800.0,2025-11-05
