timestamp,open,high,low,close,volume,symbol,date_unix,date
1767139200.0,1364.78,1375.69,1364.27,1370.63,408608609.2,Banking_index,1767139200.0,2025-12-31
1767139200.0,5457.33,5527.88,5439.38,5491.54,319255269.9,Development%20Bank_index,1767139200.0,2025-12-31
1767139200.0,2319.72,2348.96,2314.85,2322.58,220361636.0,Finance_index,1767139200.0,2025-12-31
1767139200.0,4906.87,4938.84,4902.57,4924.62,323287174.7,Microfinance_index,1767139200.0,2025-12-31
1767139200.0,6889.75,6990.4,6889.75,6950.92,202968783.7,Hotels%20and%20Tourism_index,1767139200.0,2025-12-31
1767139200.0,3336.56,3361.72,3332.88,3339.43,2195722673.2,HydroPower_index,1767139200.0,2025-12-31
1767139200.0,12984.12,13071.39,12984.12,13028.85,281652746.4,Life%20Insurance_index,1767139200.0,2025-12-31
1767139200.0,10944.24,11031.95,10931.05,10994.86,87359849.8,Non%20Life%20Insurance_index,1767139200.0,2025-12-31
1767139200.0,2360.26,2391.57,2358.47,2368.44,381831083.3,Others_index,1767139200.0,2025-12-31
1767139200.0,102.17,103.23,102.14,102.49,153400443.7,Investment_index,1767139200.0,2025-12-31
1767139200.0,2622.29,2643.6439,2622.103,2633.76,5132792746.95,NEPSE_index,1767139200.0,2025-12-31
1767139200.0,179.65,181.1362,179.644,180.45,5057156262.9,Float_index,1767139200.0,2025-12-31
1767139200.0,3786.75,3807.88,3771.67,3799.52,9334919.0,Trading_index,1767139200.0,2025-12-31
1767139200.0,20.58,20.68,20.44,20.68,15699710.05,Mutual%20Fund_index,1767139200.0,2025-12-31
1767139200.0,154.18,155.3376,154.166,154.79,1790675545.0,Sen.%20Float_index,1767139200.0,2025-12-31
1767139200.0,454.85,458.1,454.8474,456.73,1790675545.0,Sensitive_index,1767139200.0,2025-12-31
