open,high,low,close,volume,symbol,date
,,,,,Sensitive_index,2010-07-08
460.07,460.07,460.07,460.07,,NEPSE_index,2010-07-08
416.89,416.89,416.89,416.89,,Hotels%20and%20Tourism_index,2010-07-08
282.08,282.08,282.08,282.08,,Trading_index,2010-07-08
435.42,435.42,435.42,435.42,,Banking_index,2010-07-08
471.57,471.57,471.57,471.57,,Development%20Bank_index,2010-07-08
528.73,528.73,528.73,528.73,,Others_index,2010-07-08
757.14,757.14,757.14,757.14,,HydroPower_index,2010-07-08
399.6,399.6,399.6,399.6,,Finance_index,2010-07-08
551.51,551.51,551.51,551.51,,Insurance_index,2010-07-08
