open,high,low,close,volume,symbol,date
499.64,501.2866,489.9525,494.22,3478806419.8,Sensitive_index,2021-10-11
14972.41,14975.42,14708.94,14931.35,144515954.5,Life%20Insurance_index,2021-10-11
5359.91,5359.91,5222.62,5282.56,633516776.9,Microfinance_index,2021-10-11
3019.42,3041.88,2982.86,3000.79,14899322.3,Hotels%20and%20Tourism_index,2021-10-11
1697.71,1730.13,1650.34,1660.18,88983848.2,Others_index,2021-10-11
15.24,15.32,15.21,15.3,65080936.25,Mutual%20Fund_index,2021-10-11
4869.96,4875.5,4719.97,4792.77,345248787.4,Development%20Bank_index,2021-10-11
2770.91,2785.48,2690.39,2728.92,591904697.1,HydroPower_index,2021-10-11
2333.07,2338.99,2250.82,2287.72,190142095.5,Finance_index,2021-10-11
187.67,187.9076,184.1889,185.92,3477856232.6,Float_index,2021-10-11
2667.59,2670.3394,2616.3999,2639.38,3638982511.55,NEPSE_index,2021-10-11
169.19,169.4522,165.8606,167.61,2584906941.0,Sen.%20Float_index,2021-10-11
1875.08,1876.08,1844.72,1855.95,918128876.3,Banking_index,2021-10-11
85.89,87.7,85.16,86.36,171338873.5,Investment_index,2021-10-11
11956.46,11956.46,11734.44,11877.5,224743514.1,Non%20Life%20Insurance_index,2021-10-11
3043.21,3094.03,2924.25,2978.73,27737735.5,Trading_index,2021-10-11
