open,high,low,close,volume,symbol,date
857.66,857.66,857.66,857.66,,Finance_index,2009-02-02
693.42,693.42,693.42,693.42,,Insurance_index,2009-02-02
210.13,210.13,210.13,210.13,,Trading_index,2009-02-02
802.92,802.92,802.92,802.92,,HydroPower_index,2009-02-02
,,,,,Sensitive_index,2009-02-02
605.76,605.76,605.76,605.76,,Banking_index,2009-02-02
616.83,616.83,616.83,616.83,,Others_index,2009-02-02
636.31,636.31,636.31,636.31,,NEPSE_index,2009-02-02
950.04,950.04,950.04,950.04,,Development%20Bank_index,2009-02-02
368.34,368.34,368.34,368.34,,Hotels%20and%20Tourism_index,2009-02-02
