open,high,low,close,volume,symbol,date
264.1,264.1,264.1,264.1,,Finance_index,2012-12-13
467.69,467.69,467.69,467.69,,Banking_index,2012-12-13
256.03,256.03,256.03,256.03,,Development%20Bank_index,2012-12-13
741.69,741.69,741.69,741.69,,Insurance_index,2012-12-13
497.24,497.24,497.24,497.24,,NEPSE_index,2012-12-13
775.4,775.4,775.4,775.4,,Others_index,2012-12-13
,,,,,Sensitive_index,2012-12-13
176.32,176.32,176.32,176.32,,Trading_index,2012-12-13
608.32,608.32,608.32,608.32,,Hotels%20and%20Tourism_index,2012-12-13
1026.41,1026.41,1026.41,1026.41,,HydroPower_index,2012-12-13
