open,high,low,close,volume,symbol,date
705.44,705.44,705.44,705.44,,Banking_index,2013-12-12
168.75,168.75,168.75,168.75,,Trading_index,2013-12-12
1659.42,1659.42,1659.42,1659.42,,HydroPower_index,2013-12-12
161.31,161.31,161.31,161.31,,Sensitive_index,2013-12-12
760.13,760.13,760.13,760.13,,Others_index,2013-12-12
404.11,404.11,404.11,404.11,,Development%20Bank_index,2013-12-12
318.59,318.59,318.59,318.59,,Finance_index,2013-12-12
1904.63,1904.63,1904.63,1904.63,,Insurance_index,2013-12-12
1065.76,1065.76,1065.76,1065.76,,Hotels%20and%20Tourism_index,2013-12-12
713.92,713.92,713.92,713.92,,NEPSE_index,2013-12-12
