open,high,low,close,volume,symbol,date
1558.39,1558.95,1528.63,1531.61,15568300.0,HydroPower_index,2017-02-26
290.88,291.1,285.02,285.02,220293000.0,Sensitive_index,2017-02-26
5858.64,5860.19,5686.49,5686.49,52923300.0,Insurance_index,2017-02-26
1273.45,1275.44,1255.27,1255.27,137403000.0,Banking_index,2017-02-26
98.54,98.64,96.96,96.96,245987000.0,Float_index,2017-02-26
698.17,698.75,652.77,658.84,4150440.0,Others_index,2017-02-26
1337.46,1338.49,1313.01,1313.01,245987000.0,NEPSE_index,2017-02-26
615.85,615.85,600.81,607.45,8372250.0,Finance_index,2017-02-26
88.68,88.77,87.14,87.14,220293000.0,Sen.%20Float_index,2017-02-26
1683.89,1683.89,1659.16,1676.69,514100.0,Hotels%20and%20Tourism_index,2017-02-26
1447.66,1448.5,1436.81,1439.41,26873200.0,Development%20Bank_index,2017-02-26
