timestamp,open,high,low,close,volume,symbol,date_unix,date
1785456000.0,1472.68,1494.9,1467.93,1491.29,638137377.8,Banking_index,1785456000.0,2026-07-31
1785456000.0,5638.67,5687.86,5612.49,5676.15,299676468.5,Development%20Bank_index,1785456000.0,2026-07-31
1785456000.0,2417.87,2441.67,2410.78,2436.71,261570838.4,Finance_index,1785456000.0,2026-07-31
1785456000.0,4590.05,4610.52,4563.65,4610.43,109220273.5,Microfinance_index,1785456000.0,2026-07-31
1785456000.0,7271.31,7373.56,7271.31,7369.43,82966458.1,Hotels%20and%20Tourism_index,1785456000.0,2026-07-31
1785456000.0,3690.21,3717.36,3660.31,3715.96,1565031463.5,HydroPower_index,1785456000.0,2026-07-31
1785456000.0,12032.96,12067.68,11948.15,12042.14,100396144.9,Life%20Insurance_index,1785456000.0,2026-07-31
1785456000.0,10768.16,10789.12,10628.43,10749.96,31009912.3,Non%20Life%20Insurance_index,1785456000.0,2026-07-31
1785456000.0,1934.43,2013.49,1931.24,1966.42,101683877.19,Others_index,1785456000.0,2026-07-31
1785456000.0,98.02,98.53,97.73,98.44,174356027.1,Investment_index,1785456000.0,2026-07-31
1785456000.0,2665.82,2692.2348,2653.2318,2685.54,3758070108.96,NEPSE_index,1785456000.0,2026-07-31
1785456000.0,183.1,184.8125,182.3938,184.59,3680578912.79,Float_index,1785456000.0,2026-07-31
1785456000.0,3382.04,3394.87,3315.31,3379.6,2180344.0,Trading_index,1785456000.0,2026-07-31
1785456000.0,21.06,21.12,20.96,21.11,2269568.17,Mutual%20Fund_index,1785456000.0,2026-07-31
1785456000.0,158.34,159.6364,157.556,159.48,1235480462.1,Sen.%20Float_index,1785456000.0,2026-07-31
1785456000.0,466.83,470.8693,465.0779,470.13,1235480462.1,Sensitive_index,1785456000.0,2026-07-31
