open,high,low,close,volume,symbol,date
2150.14,2187.51,2132.89,2132.41,1712756.0,Trading_index,2023-04-17
65.13,65.29,64.08,64.11,40313478.1,Investment_index,2023-04-17
367.81,369.4766,362.2822,362.96,381506077.4,Sensitive_index,2023-04-17
1254.99,1263.04,1240.46,1242.21,211346807.0,Banking_index,2023-04-17
13.71,13.71,13.52,13.53,3295735.62,Mutual%20Fund_index,2023-04-17
2510.15,2511.8,2467.92,2477.95,305688470.5,HydroPower_index,2023-04-17
135.37,135.7377,133.3088,133.56,896862423.0,Float_index,2023-04-17
1424.35,1435.47,1407.29,1412.26,17028663.9,Others_index,2023-04-17
3500.53,3507.72,3428.45,3439.8,64782729.4,Microfinance_index,2023-04-17
3541.77,3558.86,3469.82,3475.19,37509341.3,Development%20Bank_index,2023-04-17
1646.43,1650.77,1610.35,1618.32,29779984.7,Finance_index,2023-04-17
3500.35,3547.89,3483.43,3495.41,39475566.1,Hotels%20and%20Tourism_index,2023-04-17
8622.16,8632.13,8508.54,8564.41,49516218.8,Non%20Life%20Insurance_index,2023-04-17
122.53,123.0176,120.5578,120.8,380384535.4,Sen.%20Float_index,2023-04-17
1931.84,1937.6469,1904.3948,1908.04,919752048.42,NEPSE_index,2023-04-17
9651.91,9663.48,9485.19,9502.01,44239607.3,Life%20Insurance_index,2023-04-17
