open,high,low,close,volume,symbol,date
723.44,723.44,723.44,723.44,,HydroPower_index,2011-02-21
335.94,335.94,335.94,335.94,,Finance_index,2011-02-21
483.89,483.89,483.89,483.89,,Insurance_index,2011-02-21
458.01,458.01,458.01,458.01,,Hotels%20and%20Tourism_index,2011-02-21
,,,,,Sensitive_index,2011-02-21
367.25,367.25,367.25,367.25,,Banking_index,2011-02-21
274.54,274.54,274.54,274.54,,Trading_index,2011-02-21
404.32,404.32,404.32,404.32,,NEPSE_index,2011-02-21
352.97,352.97,352.97,352.97,,Development%20Bank_index,2011-02-21
541.65,541.65,541.65,541.65,,Others_index,2011-02-21
