open,high,low,close,volume,symbol,date
725.15,725.15,725.15,725.15,,Banking_index,2014-03-11
2639.93,2639.93,2639.93,2639.93,,Insurance_index,2014-03-11
186.05,186.05,186.05,186.05,,Trading_index,2014-03-11
500.87,500.87,500.87,500.87,,Development%20Bank_index,2014-03-11
390.06,390.06,390.06,390.06,,Finance_index,2014-03-11
781.27,781.27,781.27,781.27,,Others_index,2014-03-11
170.93,170.93,170.93,170.93,,Sensitive_index,2014-03-11
1462.63,1462.63,1462.63,1462.63,,Hotels%20and%20Tourism_index,2014-03-11
2112.61,2112.61,2112.61,2112.61,,HydroPower_index,2014-03-11
787.99,787.99,787.99,787.99,,NEPSE_index,2014-03-11
