open,high,low,close,volume,symbol,date
1734.3866,1767.235,1730.2676,1767.23,7403100.0,Hotels%20and%20Tourism_index,2020-10-28
1612.5083,1647.4596,1612.3755,1647.45,2696550000.0,NEPSE_index,2020-10-28
1303.2869,1347.2006,1302.4777,1347.2,1760700000.0,Banking_index,2020-10-28
1038.731,1053.5986,1036.2699,1053.59,121667000.0,Others_index,2020-10-28
2535.7449,2561.152,2535.3825,2561.15,86322500.0,Microfinance_index,2020-10-28
10.5981,10.7536,10.5777,10.73,6856310.0,Mutual%20Fund_index,2020-10-28
9544.1298,9710.4493,9539.0076,9710.44,97151900.0,Life%20Insurance_index,2020-10-28
854.5414,863.5642,850.4385,863.05,342549000.0,Finance_index,2020-10-28
1104.7708,1106.9672,1089.81,1090.4,309132.0,Trading_index,2020-10-28
1381.0184,1385.5044,1366.5346,1383.18,218354000.0,HydroPower_index,2020-10-28
112.6942,115.3723,112.6336,115.37,2696550000.0,Float_index,2020-10-28
8009.3338,8040.914,7966.6886,8040.91,238436000.0,Non%20Life%20Insurance_index,2020-10-28
2093.644,2152.7168,2093.644,2152.71,278316000.0,Development%20Bank_index,2020-10-28
319.9616,327.7686,319.9616,327.76,2728620000.0,Sensitive_index,2020-10-28
105.8863,108.6108,105.8863,108.61,2391240000.0,Sen.%20Float_index,2020-10-28
