open,high,low,close,volume,symbol,date
15.6166,15.6435,15.5786,15.63,44746420.8,Mutual%20Fund_index,2021-07-13
537.7677,541.6481,533.5476,539.5194,6290810000.0,Sensitive_index,2021-07-13
1945.8614,1970.9578,1934.9811,1964.1868,1643510535.0,Banking_index,2021-07-13
198.7991,200.3323,197.4079,199.3574,5406610000.0,Float_index,2021-07-13
5293.356,5320.2765,5261.3233,5296.4442,602122915.0,Microfinance_index,2021-07-13
2759.5498,2781.0717,2731.1812,2761.4678,553837469.0,HydroPower_index,2021-07-13
177.3979,178.5951,175.8529,177.9349,4487280000.0,Sen.%20Float_index,2021-07-13
2347.9315,2443.7375,2308.4218,2418.595,870040862.0,Finance_index,2021-07-13
4607.9658,4681.1916,4534.5243,4641.5186,687282898.0,Development%20Bank_index,2021-07-13
17254.4157,17254.4157,17031.4755,17093.2642,322848615.0,Life%20Insurance_index,2021-07-13
105.8482,107.0022,104.9293,105.5741,241683652.0,Investment_index,2021-07-13
14142.6098,14142.6098,13974.2745,14053.4118,258076038.0,Non%20Life%20Insurance_index,2021-07-13
3621.5004,3641.4038,3540.7088,3595.6092,40621242.0,Hotels%20and%20Tourism_index,2021-07-13
2188.5261,2188.5261,2131.489,2148.6001,119464719.0,Others_index,2021-07-13
2867.1598,2884.7525,2846.7807,2871.0372,5545295569.1,NEPSE_index,2021-07-13
3707.6978,3731.7462,3696.9442,3706.8145,13643520.0,Trading_index,2021-07-13
