open,high,low,close,volume,symbol,date
,,,,,Sensitive_index,2011-08-10
559.47,559.47,559.47,559.47,,HydroPower_index,2011-08-10
421.39,421.39,421.39,421.39,,Insurance_index,2011-08-10
481.74,481.74,481.74,481.74,,Others_index,2011-08-10
241.97,241.97,241.97,241.97,,Trading_index,2011-08-10
319.57,319.57,319.57,319.57,,Banking_index,2011-08-10
404.66,404.66,404.66,404.66,,Hotels%20and%20Tourism_index,2011-08-10
351.99,351.99,351.99,351.99,,NEPSE_index,2011-08-10
293.26,293.26,293.26,293.26,,Finance_index,2011-08-10
290.49,290.49,290.49,290.49,,Development%20Bank_index,2011-08-10
