open,high,low,close,volume,symbol,date
8591.7,8607.0,8524.15,8551.9,136178000.0,Insurance_index,2017-06-08
106.34,106.37,105.35,105.77,391771000.0,Sen.%20Float_index,2017-06-08
775.62,776.01,763.65,768.01,16815900.0,Finance_index,2017-06-08
1453.25,1453.92,1436.67,1445.84,193223000.0,Banking_index,2017-06-08
1623.13,1623.5,1610.02,1615.19,474461000.0,NEPSE_index,2017-06-08
2254.13,2287.2,2213.67,2213.67,4892790.0,Hotels%20and%20Tourism_index,2017-06-08
2046.1,2046.1,2019.81,2042.56,31655400.0,HydroPower_index,2017-06-08
1967.91,1972.63,1964.73,1967.04,87251300.0,Development%20Bank_index,2017-06-08
119.56,119.58,118.53,118.96,474461000.0,Float_index,2017-06-08
708.0,710.32,700.2,703.67,3897320.0,Others_index,2017-06-08
344.91,345.01,341.83,343.12,391771000.0,Sensitive_index,2017-06-08
